0.780000 	 0.657726 
0.781000 	 0.660023 
0.782000 	 0.662334 
0.783000 	 0.664657 
0.784000 	 0.666994 
0.785000 	 0.669344 
0.786000 	 0.671707 
0.787000 	 0.674083 
0.788000 	 0.676472 
0.789000 	 0.678874 
0.790000 	 0.681288 
0.791000 	 0.683715 
0.792000 	 0.686154 
0.793000 	 0.688606 
0.794000 	 0.691070 
0.795000 	 0.693546 
0.796000 	 0.696035 
0.797000 	 0.698535 
0.798000 	 0.701048 
0.799000 	 0.703572 
0.800000 	 0.706107 
0.801000 	 0.708655 
0.802000 	 0.711214 
0.803000 	 0.713784 
0.804000 	 0.716366 
0.805000 	 0.718958 
0.806000 	 0.721562 
0.807000 	 0.724177 
0.808000 	 0.726803 
0.809000 	 0.729439 
0.810000 	 0.732087 
0.811000 	 0.734744 
0.812000 	 0.737413 
0.813000 	 0.740091 
0.814000 	 0.742780 
0.815000 	 0.745479 
0.816000 	 0.748188 
0.817000 	 0.750907 
0.818000 	 0.753636 
0.819000 	 0.756375 
0.820000 	 0.759123 
0.821000 	 0.761881 
0.822000 	 0.764648 
0.823000 	 0.767424 
0.824000 	 0.770210 
0.825000 	 0.773005 
0.826000 	 0.775808 
0.827000 	 0.778621 
0.828000 	 0.781442 
0.829000 	 0.784272 
0.830000 	 0.787110 
0.831000 	 0.789957 
0.832000 	 0.792812 
0.833000 	 0.795675 
0.834000 	 0.798547 
0.835000 	 0.801426 
0.836000 	 0.804313 
0.837000 	 0.807208 
0.838000 	 0.810110 
0.839000 	 0.813020 
0.840000 	 0.815938 
0.841000 	 0.818862 
0.842000 	 0.821794 
0.843000 	 0.824733 
0.844000 	 0.827679 
0.845000 	 0.830631 
0.846000 	 0.833590 
0.847000 	 0.836556 
0.848000 	 0.839528 
0.849000 	 0.842507 
0.850000 	 0.845492 
0.851000 	 0.848482 
0.852000 	 0.851479 
0.853000 	 0.854482 
0.854000 	 0.857490 
0.855000 	 0.860504 
0.856000 	 0.863524 
0.857000 	 0.866549 
0.858000 	 0.869579 
0.859000 	 0.872615 
0.860000 	 0.875655 
0.861000 	 0.878700 
0.862000 	 0.881751 
0.863000 	 0.884805 
0.864000 	 0.887865 
0.865000 	 0.890928 
0.866000 	 0.893996 
0.867000 	 0.897069 
0.868000 	 0.900145 
0.869000 	 0.903225 
0.870000 	 0.906309 
0.871000 	 0.909397 
0.872000 	 0.912488 
0.873000 	 0.915583 
0.874000 	 0.918681 
0.875000 	 0.921783 
0.876000 	 0.924887 
0.877000 	 0.927995 
0.878000 	 0.931105 
0.879000 	 0.934218 
0.880000 	 0.937333 
0.881000 	 0.940451 
0.882000 	 0.943572 
0.883000 	 0.946694 
0.884000 	 0.949819 
0.885000 	 0.952946 
0.886000 	 0.956074 
0.887000 	 0.959205 
0.888000 	 0.962337 
0.889000 	 0.965470 
0.890000 	 0.968605 
0.891000 	 0.971741 
0.892000 	 0.974878 
0.893000 	 0.978016 
0.894000 	 0.981155 
0.895000 	 0.984295 
0.896000 	 0.987435 
0.897000 	 0.990576 
0.898000 	 0.993717 
0.899000 	 0.996858 
0.900000 	 1.000000 
0.901000 	 1.003142 
0.902000 	 1.006283 
0.903000 	 1.009424 
0.904000 	 1.012565 
0.905000 	 1.015705 
0.906000 	 1.018845 
0.907000 	 1.021984 
0.908000 	 1.025122 
0.909000 	 1.028259 
0.910000 	 1.031395 
0.911000 	 1.034530 
0.912000 	 1.037663 
0.913000 	 1.040795 
0.914000 	 1.043926 
0.915000 	 1.047054 
0.916000 	 1.050181 
0.917000 	 1.053306 
0.918000 	 1.056428 
0.919000 	 1.059549 
0.920000 	 1.062667 
0.921000 	 1.065782 
0.922000 	 1.068895 
0.923000 	 1.072005 
0.924000 	 1.075113 
0.925000 	 1.078217 
0.926000 	 1.081319 
0.927000 	 1.084417 
0.928000 	 1.087512 
0.929000 	 1.090603 
0.930000 	 1.093691 
0.931000 	 1.096775 
0.932000 	 1.099855 
0.933000 	 1.102931 
0.934000 	 1.106004 
0.935000 	 1.109072 
0.936000 	 1.112135 
0.937000 	 1.115195 
0.938000 	 1.118249 
0.939000 	 1.121300 
0.940000 	 1.124345 
0.941000 	 1.127385 
0.942000 	 1.130421 
0.943000 	 1.133451 
0.944000 	 1.136476 
0.945000 	 1.139496 
0.946000 	 1.142510 
0.947000 	 1.145518 
0.948000 	 1.148521 
0.949000 	 1.151518 
0.950000 	 1.154508 
0.951000 	 1.157493 
0.952000 	 1.160472 
0.953000 	 1.163444 
0.954000 	 1.166410 
0.955000 	 1.169369 
0.956000 	 1.172321 
0.957000 	 1.175267 
0.958000 	 1.178206 
0.959000 	 1.181138 
0.960000 	 1.184062 
0.961000 	 1.186980 
0.962000 	 1.189890 
0.963000 	 1.192792 
0.964000 	 1.195687 
0.965000 	 1.198574 
0.966000 	 1.201453 
0.967000 	 1.204325 
0.968000 	 1.207188 
0.969000 	 1.210043 
0.970000 	 1.212890 
0.971000 	 1.215728 
0.972000 	 1.218558 
0.973000 	 1.221379 
0.974000 	 1.224192 
0.975000 	 1.226995 
0.976000 	 1.229790 
0.977000 	 1.232576 
0.978000 	 1.235352 
0.979000 	 1.238119 
0.980000 	 1.240877 
0.981000 	 1.243625 
0.982000 	 1.246364 
0.983000 	 1.249093 
0.984000 	 1.251812 
0.985000 	 1.254521 
0.986000 	 1.257220 
0.987000 	 1.259909 
0.988000 	 1.262587 
0.989000 	 1.265256 
0.990000 	 1.267913 
0.991000 	 1.270561 
0.992000 	 1.273197 
0.993000 	 1.275823 
0.994000 	 1.278438 
0.995000 	 1.281042 
0.996000 	 1.283634 
0.997000 	 1.286216 
0.998000 	 1.288786 
0.999000 	 1.291345 
