-4.735500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.734500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.733500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.732500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.731500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.730500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.729500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.728500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.727500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.726500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.725500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.724500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.723500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.722500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.721500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.720500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.719500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.718500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.717500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.716500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.715500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.714500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.713500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.712500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.711500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.710500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.709500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.708500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.707500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.706500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.705500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.704500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.703500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.702500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.701500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.700500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.699500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.698500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.697500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.696500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.695500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.694500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.693500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.692500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.691500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
-4.690500e+00 3.857143e+00 2.629369e+00 1.033333e+01 1.357689e+00
